run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk765_r1_20260419_104732,765,765,767.1462,2130.0000,47.0262,98.8470,7.3878,5825.6730,94.8652,103.9501,15.8615,1648.8050,data\raw\compute\logs\05_conv3d_forward\clk765_r1_20260419_104732_power.csv
clk765_r2_20260419_105105,765,765,767.1350,2130.0000,48.0188,98.5401,7.1627,5811.0177,94.6266,103.8850,15.9459,1656.5423,data\raw\compute\logs\05_conv3d_forward\clk765_r2_20260419_105105_power.csv
clk765_r3_20260419_105438,765,765,767.8556,2130.0000,47.8713,98.5356,7.3614,5803.9425,94.5114,103.6398,15.8505,1642.7432,data\raw\compute\logs\05_conv3d_forward\clk765_r3_20260419_105438_power.csv
clk705_r1_20260419_105813,705,705,706.4012,2130.0000,46.9867,98.7360,6.6839,5825.8289,94.8678,110.4757,15.4734,1709.4348,data\raw\compute\logs\05_conv3d_forward\clk705_r1_20260419_105813_power.csv
clk705_r2_20260419_110158,705,705,707.0925,2130.0000,47.2805,98.4694,6.5869,5821.9652,94.8048,110.7036,15.4468,1710.0163,data\raw\compute\logs\05_conv3d_forward\clk705_r2_20260419_110158_power.csv
clk705_r3_20260419_110544,705,705,707.7859,2130.0000,47.2258,98.2405,6.6852,5807.4653,94.5687,110.4842,15.4261,1704.3378,data\raw\compute\logs\05_conv3d_forward\clk705_r3_20260419_110544_power.csv
clk645_r1_20260419_110934,645,645,646.3241,2130.0000,46.9866,98.9300,6.3317,5839.4837,95.0901,121.9538,14.8736,1813.8934,data\raw\compute\logs\05_conv3d_forward\clk645_r1_20260419_110934_power.csv
clk645_r2_20260419_111343,645,645,646.9730,2130.0000,47.7613,98.5385,6.2613,5824.3069,94.8430,121.9980,15.4309,1882.5400,data\raw\compute\logs\05_conv3d_forward\clk645_r2_20260419_111343_power.csv
clk645_r3_20260419_111752,645,645,648.2869,2130.0000,47.9752,98.2311,5.9633,5799.0062,94.4310,121.9315,14.8983,1816.5770,data\raw\compute\logs\05_conv3d_forward\clk645_r3_20260419_111752_power.csv
clk585_r1_20260419_112206,585,585,586.8780,2130.0000,47.1463,98.7439,5.9060,5824.8193,94.8513,133.8625,14.8579,1988.9114,data\raw\compute\logs\05_conv3d_forward\clk585_r1_20260419_112206_power.csv
clk585_r2_20260419_112639,585,585,586.8773,2130.0000,47.0915,98.7003,6.2657,5825.5525,94.8633,134.0560,14.3539,1924.2282,data\raw\compute\logs\05_conv3d_forward\clk585_r2_20260419_112639_power.csv
clk585_r3_20260419_113113,585,585,587.4534,2130.0000,47.9714,97.4089,5.7054,5770.7721,93.9712,134.1543,14.7185,1974.5437,data\raw\compute\logs\05_conv3d_forward\clk585_r3_20260419_113113_power.csv
clk525_r1_20260419_113554,525,525,526.7554,2130.0000,47.1320,98.7973,4.6384,5832.6967,94.9796,148.6699,13.8346,2056.7875,data\raw\compute\logs\05_conv3d_forward\clk525_r1_20260419_113554_power.csv
clk525_r2_20260419_114057,525,525,526.7612,2130.0000,46.5249,98.8672,4.8683,5835.8870,95.0315,148.5440,13.8127,2051.7958,data\raw\compute\logs\05_conv3d_forward\clk525_r2_20260419_114057_power.csv
clk525_r3_20260419_114600,525,525,526.7650,2130.0000,47.0726,98.7738,4.9817,5837.4388,95.0568,148.5646,13.8548,2058.3285,data\raw\compute\logs\05_conv3d_forward\clk525_r3_20260419_114600_power.csv
