run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk1665_r3_20260419_040456,1665,1665,1666.6146,2130.0000,69.1944,96.8750,19.2448,991.0486,16.1382,30.7493,55.5056,1706.7588,data\raw\compute\logs\03_sgemm_tt\clk1665_r3_20260419_040456_power.csv
clk1605_r1_20260419_040603,1605,1605,1606.7736,2130.0000,67.2517,97.1284,19.4307,999.4172,16.2745,31.9123,51.3007,1637.1239,data\raw\compute\logs\03_sgemm_tt\clk1605_r1_20260419_040603_power.csv
clk1605_r2_20260419_040710,1605,1605,1607.6426,2130.0000,66.7953,96.9799,19.3557,993.9513,16.1855,31.9126,51.0942,1630.5477,data\raw\compute\logs\03_sgemm_tt\clk1605_r2_20260419_040710_power.csv
clk1605_r3_20260419_040817,1605,1605,1607.6338,2130.0000,66.7157,96.8227,19.2592,991.0050,16.1375,31.9130,50.9555,1626.1446,data\raw\compute\logs\03_sgemm_tt\clk1605_r3_20260419_040817_power.csv
clk1545_r1_20260419_040926,1545,1545,1546.8994,2130.0000,64.8685,97.2403,18.7143,1000.9886,16.3001,33.1498,48.0524,1592.9277,data\raw\compute\logs\03_sgemm_tt\clk1545_r1_20260419_040926_power.csv
clk1545_r2_20260419_041036,1545,1545,1547.8352,2130.0000,64.8110,96.6074,18.6527,992.8514,16.1676,33.1488,47.8556,1586.3591,data\raw\compute\logs\03_sgemm_tt\clk1545_r2_20260419_041036_power.csv
clk1545_r3_20260419_041145,1545,1545,1546.8901,2130.0000,64.7512,96.9305,18.9015,994.4943,16.1943,33.1479,47.6382,1579.1072,data\raw\compute\logs\03_sgemm_tt\clk1545_r3_20260419_041145_power.csv
clk1485_r1_20260419_041257,1485,1485,1487.0156,2130.0000,62.8641,97.3438,17.1625,999.6469,16.2782,34.4680,45.5884,1571.3392,data\raw\compute\logs\03_sgemm_tt\clk1485_r1_20260419_041257_power.csv
clk1485_r2_20260419_041409,1485,1485,1487.0000,2130.0000,62.7783,97.6744,17.2574,992.2481,16.1578,34.4675,45.3224,1562.1515,data\raw\compute\logs\03_sgemm_tt\clk1485_r2_20260419_041409_power.csv
clk1485_r3_20260419_041521,1485,1485,1487.0062,2130.0000,62.7698,97.2006,17.2006,996.0404,16.2195,34.4680,45.3264,1562.3123,data\raw\compute\logs\03_sgemm_tt\clk1485_r3_20260419_041521_power.csv
clk1425_r1_20260419_041635,1425,1425,1427.1139,2130.0000,61.7796,97.4513,17.3103,1001.3688,16.3063,35.9339,42.1254,1513.7277,data\raw\compute\logs\03_sgemm_tt\clk1425_r1_20260419_041635_power.csv
