regime,target_ai,kernel_fma,true_ai,achieved_ai,power_cap_w,runtime_s,avg_power_w,peak_power_w,avg_clock_mhz,avg_temp_c,total_energy_j,perf_deg_pct,energy_saved_j,energy_saved_pct,achieved_bw_gbs,achieved_tflops
DRAM,10.0,40,10.0,9.999999999999998,120,102.081828125,139.77326303764775,140.35,390.64070726134895,69.0,14268.310213879573,28.67896619369885,5246.295794716134,26.883944223138652,366.0786082888737,3.660786082888736
DRAM,10.0,40,10.0,9.999999999999998,110,101.50384375,139.63881083783244,140.664,403.0263947210558,69.22665466906619,14173.87603671915,27.950389587879855,5340.729971876557,27.367859589499766,368.1631373844796,3.681631373844796
DRAM,10.0,40,10.0,9.999999999999998,100,101.457734375,140.00498551448555,140.449,392.6868131868132,69.9951048951049,14204.588631504399,27.89226654271286,5310.017377091308,27.21047698709559,368.3304560444853,3.6833045604448524
DRAM,20.0,80,20.0,20.000000000000004,250,80.3557734375,248.55198787113076,250.183,2551.135186355022,82.56197094125079,19972.587224812833,0.0,0.0,0.0,468.32357947275835,9.366471589455168
DRAM,20.0,80,20.0,20.0,240,80.397484375,239.813661151806,249.839,2495.1528163677694,83.29818135892903,19280.415075363868,0.05190782904036517,692.1721494489648,3.4656108477976684,468.0806089904725,9.36161217980945
DRAM,20.0,80,20.0,20.0,230,80.4214296875,229.41704677846425,239.847,2458.3337536250156,82.05875677720339,18450.04689660816,0.08170694797811073,1522.5403282046718,7.62315022619179,467.9412389680666,9.358824779361331
DRAM,20.0,80,20.0,20.000000000000007,220,80.444984375,219.39264967188288,229.636,2407.0627208480564,80.3329126703685,17649.038274844468,0.11101994752049649,2323.5489499683645,11.63369033673172,467.804223469364,9.356084469387282
DRAM,20.0,80,20.0,20.0,210,80.49646875,208.86000705823042,219.968,2346.0177716158305,79.00680615074363,16812.493031287624,0.175090483833662,3160.0941935252085,15.822157429856073,467.5050226666247,9.350100453332495
DRAM,20.0,80,20.0,20.000000000000007,200,80.538375,199.12266028467062,200.419,2264.665575009447,77.18453205693412,16037.01548500441,0.22724137257172927,3935.5717398084234,19.704866953436497,467.26176741897257,9.345235348379454
DRAM,20.0,80,20.0,20.0,190,80.599484375,189.67419944598336,200.093,2163.3845378997735,75.63296398891967,15287.64267458717,0.3032898907874504,4684.944550225662,23.456873651328195,466.9074962373417,9.338149924746835
DRAM,20.0,80,20.0,20.000000000000004,180,80.6682734375,179.14781412592689,189.853,2057.9464622345104,74.08684177453814,14451.544855640695,0.3888955163166452,5521.042369172137,27.6431005509046,466.50934554473673,9.330186910894735
DRAM,20.0,80,20.0,20.0,170,81.3858125,169.83513400648215,179.903,1548.7097980553478,72.41062079281974,13822.17037216393,1.281848233719196,6150.416852648903,30.794292113582394,462.39635990059077,9.247927198011816
DRAM,20.0,80,20.0,20.0,160,91.6024140625,160.0111005648466,170.204,654.1621442020157,71.0239229150515,14657.403088537407,13.996057960598861,5315.184136275426,26.612396663723846,410.8243634482763,8.216487268965526
DRAM,20.0,80,20.0,20.0,150,104.7303125,150.0079773079907,160.013,572.7434057408844,70.00058184639255,15710.382340958775,30.333276651811826,4262.204883854058,21.340274226260135,359.32771085307326,7.186554217061465
DRAM,20.0,80,20.0,20.0,140,121.461546875,139.30378013355593,149.816,491.8710350584307,68.84449081803005,16920.0526205566,51.15472315062923,3052.534604256234,15.283621345080094,309.8305959027578,6.196611918055156
